country;year;sex;age;suicides_no;population;suicides/100k pop;country-year;HDI for year;  gdp_for_year ($)  ;gdp_per_capita ($);generation
Qatar;2007;female;55-74 years;0;11.898;0;Qatar2007;; $79.712.087.912 ; $71.460,00 ;Silent
Qatar;2007;female;75+ years;0;1.485;0;Qatar2007;; $79.712.087.912 ; $71.460,00 ;Silent
Qatar;2007;male;75+ years;0;1.624;0;Qatar2007;; $79.712.087.912 ; $71.460,00 ;Silent
Qatar;2008;female;15-24 years;0;66.159;0;Qatar2008;; $115.270.054.945 ; $87.961,00 ;Millenials
Qatar;2008;female;35-54 years;0;93.854;0;Qatar2008;; $115.270.054.945 ; $87.961,00 ;Boomers
Qatar;2008;female;5-14 years;0;61.710;0;Qatar2008;; $115.270.054.945 ; $87.961,00 ;Generation Z
Qatar;2008;female;55-74 years;0;13.126;0;Qatar2008;; $115.270.054.945 ; $87.961,00 ;Silent
Qatar;2008;female;75+ years;0;1.569;0;Qatar2008;; $115.270.054.945 ; $87.961,00 ;Silent
Qatar;2008;male;5-14 years;0;63.880;0;Qatar2008;; $115.270.054.945 ; $87.961,00 ;Generation Z
Qatar;2008;male;75+ years;0;1.691;0;Qatar2008;; $115.270.054.945 ; $87.961,00 ;Silent
Qatar;2009;female;35-54 years;0;104.199;0;Qatar2009;; $97.798.351.648 ; $64.911,00 ;Boomers
Qatar;2009;female;5-14 years;0;65.535;0;Qatar2009;; $97.798.351.648 ; $64.911,00 ;Generation Z
Qatar;2009;female;55-74 years;0;14.648;0;Qatar2009;; $97.798.351.648 ; $64.911,00 ;Silent
Qatar;2009;female;75+ years;0;1.681;0;Qatar2009;; $97.798.351.648 ; $64.911,00 ;Silent
Qatar;2009;male;5-14 years;0;68.172;0;Qatar2009;; $97.798.351.648 ; $64.911,00 ;Generation Z
Qatar;2009;male;75+ years;0;1.779;0;Qatar2009;; $97.798.351.648 ; $64.911,00 ;Silent
Qatar;2010;female;15-24 years;0;67.779;0;Qatar2010;0,84; $125.122.306.346 ; $74.055,00 ;Millenials
Qatar;2010;female;35-54 years;0;115.895;0;Qatar2010;0,84; $125.122.306.346 ; $74.055,00 ;Generation X
Qatar;2010;female;5-14 years;0;70.137;0;Qatar2010;0,84; $125.122.306.346 ; $74.055,00 ;Generation Z
Qatar;2010;female;55-74 years;0;16.476;0;Qatar2010;0,84; $125.122.306.346 ; $74.055,00 ;Silent
Qatar;2010;female;75+ years;0;1.858;0;Qatar2010;0,84; $125.122.306.346 ; $74.055,00 ;Silent
Qatar;2010;male;5-14 years;0;72.634;0;Qatar2010;0,84; $125.122.306.346 ; $74.055,00 ;Generation Z
Qatar;2010;male;55-74 years;0;49.265;0;Qatar2010;0,84; $125.122.306.346 ; $74.055,00 ;Silent
Qatar;2010;male;75+ years;0;2.049;0;Qatar2010;0,84; $125.122.306.346 ; $74.055,00 ;Silent
Qatar;2011;female;5-14 years;0;76.170;0;Qatar2011;0,84; $167.775.274.725 ; $90.490,00 ;Generation Z
Qatar;2011;female;55-74 years;0;18.211;0;Qatar2011;0,84; $167.775.274.725 ; $90.490,00 ;Boomers
Qatar;2011;female;75+ years;0;2.064;0;Qatar2011;0,84; $167.775.274.725 ; $90.490,00 ;Silent
Qatar;2011;male;5-14 years;0;84.348;0;Qatar2011;0,84; $167.775.274.725 ; $90.490,00 ;Generation Z
Qatar;2011;male;75+ years;0;2.726;0;Qatar2011;0,84; $167.775.274.725 ; $90.490,00 ;Silent
Qatar;2012;female;15-24 years;0;80.919;0;Qatar2012;0,85; $186.833.516.484 ; $93.270,00 ;Millenials
Qatar;2012;female;5-14 years;0;82.707;0;Qatar2012;0,85; $186.833.516.484 ; $93.270,00 ;Generation Z
Qatar;2012;female;55-74 years;0;19.868;0;Qatar2012;0,85; $186.833.516.484 ; $93.270,00 ;Boomers
Qatar;2012;female;75+ years;0;2.314;0;Qatar2012;0,85; $186.833.516.484 ; $93.270,00 ;Silent
Qatar;2012;male;5-14 years;0;91.507;0;Qatar2012;0,85; $186.833.516.484 ; $93.270,00 ;Generation Z
Qatar;2012;male;75+ years;0;3.580;0;Qatar2012;0,85; $186.833.516.484 ; $93.270,00 ;Silent
Qatar;2013;female;15-24 years;0;84.449;0;Qatar2013;0,85; $198.727.747.253 ; $93.066,00 ;Millenials
Qatar;2013;female;35-54 years;0;145.530;0;Qatar2013;0,85; $198.727.747.253 ; $93.066,00 ;Generation X
Qatar;2013;female;5-14 years;0;89.888;0;Qatar2013;0,85; $198.727.747.253 ; $93.066,00 ;Generation Z
Qatar;2013;female;55-74 years;0;21.311;0;Qatar2013;0,85; $198.727.747.253 ; $93.066,00 ;Boomers
Qatar;2013;female;75+ years;0;2.575;0;Qatar2013;0,85; $198.727.747.253 ; $93.066,00 ;Silent
Qatar;2013;male;5-14 years;0;97.682;0;Qatar2013;0,85; $198.727.747.253 ; $93.066,00 ;Generation Z
Qatar;2013;male;55-74 years;0;72.220;0;Qatar2013;0,85; $198.727.747.253 ; $93.066,00 ;Boomers
Qatar;2013;male;75+ years;0;4.448;0;Qatar2013;0,85; $198.727.747.253 ; $93.066,00 ;Silent
Qatar;2014;female;35-54 years;0;157.182;0;Qatar2014;0,85; $206.224.725.275 ; $91.587,00 ;Generation X
Qatar;2014;female;5-14 years;0;97.388;0;Qatar2014;0,85; $206.224.725.275 ; $91.587,00 ;Generation Z
Qatar;2014;female;75+ years;0;2.802;0;Qatar2014;0,85; $206.224.725.275 ; $91.587,00 ;Silent
Qatar;2014;male;5-14 years;0;104.323;0;Qatar2014;0,85; $206.224.725.275 ; $91.587,00 ;Generation Z
Qatar;2014;male;75+ years;0;5.136;0;Qatar2014;0,85; $206.224.725.275 ; $91.587,00 ;Silent
Qatar;2015;female;5-14 years;0;104.727;0;Qatar2015;; $164.641.483.516 ; $69.937,00 ;Generation Z
Qatar;2015;female;55-74 years;0;23.389;0;Qatar2015;; $164.641.483.516 ; $69.937,00 ;Boomers
Qatar;2015;female;75+ years;0;2.996;0;Qatar2015;; $164.641.483.516 ; $69.937,00 ;Silent
Qatar;2015;male;5-14 years;0;110.987;0;Qatar2015;; $164.641.483.516 ; $69.937,00 ;Generation Z
Qatar;2015;male;75+ years;0;5.591;0;Qatar2015;; $164.641.483.516 ; $69.937,00 ;Silent
Qatar;2016;female;15-24 years;0;88.675;0;Qatar2016;; $152.451.923.077 ; $62.484,00 ;Millenials
Qatar;2016;female;55-74 years;0;26.182;0;Qatar2016;; $152.451.923.077 ; $62.484,00 ;Boomers
Qatar;2016;female;75+ years;0;3.250;0;Qatar2016;; $152.451.923.077 ; $62.484,00 ;Silent
Qatar;2016;male;75+ years;0;6.093;0;Qatar2016;; $152.451.923.077 ; $62.484,00 ;Silent
Republic of Korea;2011;male;75+ years;1276;688.365;185;Republic of Korea2011;; $1.202.463.682.634 ; $25.157,00 ;Silent
Republic of Korea;2010;male;75+ years;1152;631.853;182;Republic of Korea2010;; $1.094.499.338.703 ; $22.994,00 ;Silent
Republic of Korea;2005;male;75+ years;780;442.349;176;Republic of Korea2005;; $898.137.194.716 ; $19.460,00 ;Silent
Republic of Korea;2009;male;75+ years;1006;578.635;174;Republic of Korea2009;; $901.934.953.365 ; $19.036,00 ;Silent
Republic of Korea;2007;male;75+ years;860;497.517;173;Republic of Korea2007;; $1.122.679.154.632 ; $23.982,00 ;Silent
Republic of Korea;2004;male;75+ years;722;417.832;173;Republic of Korea2004;; $764.880.644.711 ; $16.708,00 ;Silent
Republic of Korea;2003;male;75+ years;674;394.465;171;Republic of Korea2003;; $680.520.724.062 ; $14.971,00 ;Silent
Republic of Korea;2008;male;75+ years;828;534.462;155;Republic of Korea2008;; $1.002.219.052.968 ; $21.278,00 ;Silent
Republic of Korea;2006;male;75+ years;722;466.922;155;Republic of Korea2006;; $1.011.797.457.139 ; $21.753,00 ;Silent
Republic of Korea;2012;male;75+ years;1137;745.816;152;Republic of Korea2012;; $1.222.807.284.485 ; $25.464,00 ;Silent
Republic of Korea;2013;male;75+ years;1191;806.960;148;Republic of Korea2013;; $1.305.604.981.272 ; $27.060,00 ;Silent
Republic of Korea;2015;male;75+ years;1329;944.284;141;Republic of Korea2015;; $1.382.764.027.114 ; $28.410,00 ;Silent
Republic of Korea;2002;male;75+ years;489;374.816;130;Republic of Korea2002;; $609.020.054.512 ; $13.501,00 ;Silent
Republic of Korea;2014;male;75+ years;1090;875.829;124;Republic of Korea2014;; $1.411.333.926.201 ; $29.120,00 ;Silent
Republic of Korea;2001;male;75+ years;328;359.104;91;Republic of Korea2001;; $533.052.076.314 ; $11.922,00 ;Silent
Republic of Korea;2010;male;55-74 years;3298;3.986.626;83;Republic of Korea2010;; $1.094.499.338.703 ; $22.994,00 ;Silent
Republic of Korea;2005;male;55-74 years;2680;3.271.489;82;Republic of Korea2005;; $898.137.194.716 ; $19.460,00 ;Silent
Republic of Korea;2004;male;55-74 years;2574;3.153.226;82;Republic of Korea2004;; $764.880.644.711 ; $16.708,00 ;Silent
Republic of Korea;1998;male;75+ years;258;316.200;82;Republic of Korea1998;; $374.241.351.752 ; $8.624,00 ;G.I. Generation
Republic of Korea;2000;male;75+ years;282;346.040;81;Republic of Korea2000;; $561.633.125.840 ; $12.686,00 ;G.I. Generation
Republic of Korea;2011;male;55-74 years;3393;4.177.826;81;Republic of Korea2011;; $1.202.463.682.634 ; $25.157,00 ;Boomers
Republic of Korea;2009;male;55-74 years;3025;3.806.592;79;Republic of Korea2009;; $901.934.953.365 ; $19.036,00 ;Silent
Republic of Korea;2004;female;75+ years;695;890.935;78;Republic of Korea2004;; $764.880.644.711 ; $16.708,00 ;Silent
Republic of Korea;2009;female;75+ years;920;1.191.463;77;Republic of Korea2009;; $901.934.953.365 ; $19.036,00 ;Silent
Republic of Korea;1999;male;75+ years;252;332.800;76;Republic of Korea1999;; $485.248.229.337 ; $11.074,00 ;G.I. Generation
Republic of Korea;2005;female;75+ years;700;942.895;74;Republic of Korea2005;; $898.137.194.716 ; $19.460,00 ;Silent
Republic of Korea;2006;male;55-74 years;2506;3.379.258;74;Republic of Korea2006;; $1.011.797.457.139 ; $21.753,00 ;Silent
Republic of Korea;2003;male;55-74 years;2239;3.032.808;74;Republic of Korea2003;; $680.520.724.062 ; $14.971,00 ;Silent
Republic of Korea;2008;male;55-74 years;2686;3.658.864;73;Republic of Korea2008;; $1.002.219.052.968 ; $21.278,00 ;Silent
Republic of Korea;2007;male;55-74 years;2553;3.510.578;73;Republic of Korea2007;; $1.122.679.154.632 ; $23.982,00 ;Silent
Republic of Korea;2010;female;75+ years;914;1.275.018;72;Republic of Korea2010;; $1.094.499.338.703 ; $22.994,00 ;Silent
Republic of Korea;2003;female;75+ years;601;843.447;71;Republic of Korea2003;; $680.520.724.062 ; $14.971,00 ;Silent
Republic of Korea;2007;female;75+ years;743;1.052.764;71;Republic of Korea2007;; $1.122.679.154.632 ; $23.982,00 ;Silent
Republic of Korea;2006;female;75+ years;700;995.303;70;Republic of Korea2006;; $1.011.797.457.139 ; $21.753,00 ;Silent
Republic of Korea;2012;male;55-74 years;3039;4.379.584;69;Republic of Korea2012;; $1.222.807.284.485 ; $25.464,00 ;Boomers
Republic of Korea;2013;male;55-74 years;3136;4.595.358;68;Republic of Korea2013;; $1.305.604.981.272 ; $27.060,00 ;Boomers
Republic of Korea;2008;female;75+ years;755;1.118.039;68;Republic of Korea2008;; $1.002.219.052.968 ; $21.278,00 ;Silent
Republic of Korea;1997;male;75+ years;198;296.400;67;Republic of Korea1997;; $557.503.074.772 ; $12.978,00 ;G.I. Generation
Republic of Korea;2011;female;75+ years;894;1.360.809;66;Republic of Korea2011;; $1.202.463.682.634 ; $25.157,00 ;Silent
Republic of Korea;2015;male;55-74 years;3123;5.071.921;62;Republic of Korea2015;; $1.382.764.027.114 ; $28.410,00 ;Boomers
Republic of Korea;2012;female;75+ years;887;1.444.622;61;Republic of Korea2012;; $1.222.807.284.485 ; $25.464,00 ;Silent
Republic of Korea;2002;female;75+ years;491;801.199;61;Republic of Korea2002;; $609.020.054.512 ; $13.501,00 ;Silent
Republic of Korea;2014;male;55-74 years;2952;4.819.912;61;Republic of Korea2014;; $1.411.333.926.201 ; $29.120,00 ;Boomers
Republic of Korea;1996;male;75+ years;166;279.100;59;Republic of Korea1996;; $598.099.073.901 ; $14.071,00 ;G.I. Generation
Republic of Korea;2002;male;55-74 years;1648;2.906.720;57;Republic of Korea2002;; $609.020.054.512 ; $13.501,00 ;Silent
Republic of Korea;1998;male;55-74 years;1398;2.550.700;55;Republic of Korea1998;; $374.241.351.752 ; $8.624,00 ;Silent
Republic of Korea;2013;female;75+ years;816;1.531.049;53;Republic of Korea2013;; $1.305.604.981.272 ; $27.060,00 ;Silent
Republic of Korea;2011;male;35-54 years;4255;8.696.946;49;Republic of Korea2011;; $1.202.463.682.634 ; $25.157,00 ;Generation X
Republic of Korea;2001;male;55-74 years;1331;2.796.018;48;Republic of Korea2001;; $533.052.076.314 ; $11.922,00 ;Silent
Republic of Korea;1995;male;75+ years;126;265.000;48;Republic of Korea1995;; $556.130.926.913 ; $13.217,00 ;G.I. Generation
Republic of Korea;2013;male;35-54 years;4112;8.662.051;47;Republic of Korea2013;; $1.305.604.981.272 ; $27.060,00 ;Generation X
Republic of Korea;2014;male;35-54 years;4085;8.631.486;47;Republic of Korea2014;; $1.411.333.926.201 ; $29.120,00 ;Generation X
Republic of Korea;2009;male;35-54 years;4048;8.621.339;47;Republic of Korea2009;; $901.934.953.365 ; $19.036,00 ;Boomers
Republic of Korea;2010;male;35-54 years;4050;8.681.362;47;Republic of Korea2010;; $1.094.499.338.703 ; $22.994,00 ;Generation X
Republic of Korea;1994;male;75+ years;105;227.600;46;Republic of Korea1994;; $455.602.962.225 ; $11.073,00 ;G.I. Generation
Republic of Korea;1999;male;55-74 years;1201;2.634.700;46;Republic of Korea1999;; $485.248.229.337 ; $11.074,00 ;Silent
Republic of Korea;2014;female;75+ years;721;1.627.234;44;Republic of Korea2014;; $1.411.333.926.201 ; $29.120,00 ;Silent
Republic of Korea;2015;female;75+ years;750;1.721.418;44;Republic of Korea2015;; $1.382.764.027.114 ; $28.410,00 ;Silent
Republic of Korea;2012;male;35-54 years;3732;8.693.747;43;Republic of Korea2012;; $1.222.807.284.485 ; $25.464,00 ;Generation X
Republic of Korea;2015;male;35-54 years;3678;8.593.620;43;Republic of Korea2015;; $1.382.764.027.114 ; $28.410,00 ;Generation X
Republic of Korea;2004;male;35-54 years;3227;7.713.408;42;Republic of Korea2004;; $764.880.644.711 ; $16.708,00 ;Boomers
Republic of Korea;2000;male;55-74 years;1133;2.714.103;42;Republic of Korea2000;; $561.633.125.840 ; $12.686,00 ;Silent
Republic of Korea;1993;male;75+ years;91;221.700;41;Republic of Korea1993;; $386.302.839.274 ; $9.479,00 ;G.I. Generation
Republic of Korea;1998;male;35-54 years;2644;6.568.200;40;Republic of Korea1998;; $374.241.351.752 ; $8.624,00 ;Boomers
Republic of Korea;2001;female;75+ years;306;766.768;40;Republic of Korea2001;; $533.052.076.314 ; $11.922,00 ;Silent
Republic of Korea;2003;male;35-54 years;3005;7.532.153;40;Republic of Korea2003;; $680.520.724.062 ; $14.971,00 ;Boomers
Republic of Korea;2005;male;35-54 years;3109;7.909.318;39;Republic of Korea2005;; $898.137.194.716 ; $19.460,00 ;Boomers
Republic of Korea;2008;male;35-54 years;3265;8.479.364;39;Republic of Korea2008;; $1.002.219.052.968 ; $21.278,00 ;Boomers
Republic of Korea;1986;male;75+ years;59;160.500;37;Republic of Korea1986;; $115.537.126.326 ; $3.078,00 ;G.I. Generation
Republic of Korea;2011;male;25-34 years;1384;3.868.804;36;Republic of Korea2011;; $1.202.463.682.634 ; $25.157,00 ;Millenials
Republic of Korea;1997;male;55-74 years;868;2.438.200;36;Republic of Korea1997;; $557.503.074.772 ; $12.978,00 ;Silent
Republic of Korea;2006;male;35-54 years;2878;8.129.944;35;Republic of Korea2006;; $1.011.797.457.139 ; $21.753,00 ;Boomers
Republic of Korea;2007;male;35-54 years;2902;8.320.051;35;Republic of Korea2007;; $1.122.679.154.632 ; $23.982,00 ;Boomers
Republic of Korea;1996;male;55-74 years;796;2.313.200;34;Republic of Korea1996;; $598.099.073.901 ; $14.071,00 ;Silent
Republic of Korea;1998;female;75+ years;230;684.600;34;Republic of Korea1998;; $374.241.351.752 ; $8.624,00 ;G.I. Generation
Republic of Korea;2002;male;35-54 years;2444;7.370.094;33;Republic of Korea2002;; $609.020.054.512 ; $13.501,00 ;Boomers
Republic of Korea;2010;male;25-34 years;1301;3.936.496;33;Republic of Korea2010;; $1.094.499.338.703 ; $22.994,00 ;Generation X
Republic of Korea;2000;female;75+ years;238;737.452;32;Republic of Korea2000;; $561.633.125.840 ; $12.686,00 ;G.I. Generation
Republic of Korea;2012;male;25-34 years;1210;3.795.994;32;Republic of Korea2012;; $1.222.807.284.485 ; $25.464,00 ;Millenials
Republic of Korea;1989;male;75+ years;59;186.600;32;Republic of Korea1989;; $243.526.047.717 ; $6.217,00 ;G.I. Generation
Republic of Korea;2009;male;25-34 years;1260;4.022.361;31;Republic of Korea2009;; $901.934.953.365 ; $19.036,00 ;Generation X
Republic of Korea;2014;male;25-34 years;1133;3.662.939;31;Republic of Korea2014;; $1.411.333.926.201 ; $29.120,00 ;Millenials
Republic of Korea;1999;male;35-54 years;2087;6.758.500;31;Republic of Korea1999;; $485.248.229.337 ; $11.074,00 ;Boomers
Republic of Korea;2013;male;25-34 years;1126;3.731.895;30;Republic of Korea2013;; $1.305.604.981.272 ; $27.060,00 ;Millenials
Republic of Korea;1999;female;75+ years;213;712.800;30;Republic of Korea1999;; $485.248.229.337 ; $11.074,00 ;G.I. Generation
Republic of Korea;2009;female;25-34 years;1121;3.844.207;29;Republic of Korea2009;; $901.934.953.365 ; $19.036,00 ;Generation X
Republic of Korea;1995;male;55-74 years;638;2.212.100;29;Republic of Korea1995;; $556.130.926.913 ; $13.217,00 ;Silent
Republic of Korea;2015;male;25-34 years;988;3.573.299;28;Republic of Korea2015;; $1.382.764.027.114 ; $28.410,00 ;Millenials
Republic of Korea;2001;male;35-54 years;1989;7.195.715;28;Republic of Korea2001;; $533.052.076.314 ; $11.922,00 ;Boomers
Republic of Korea;1990;male;75+ years;53;194.400;27;Republic of Korea1990;; $279.349.355.714 ; $7.056,00 ;G.I. Generation
Republic of Korea;1985;male;75+ years;42;154.800;27;Republic of Korea1985;; $100.273.097.170 ; $2.731,00 ;G.I. Generation
Republic of Korea;2010;female;55-74 years;1200;4.424.476;27;Republic of Korea2010;; $1.094.499.338.703 ; $22.994,00 ;Silent
Republic of Korea;2000;male;35-54 years;1890;6.980.476;27;Republic of Korea2000;; $561.633.125.840 ; $12.686,00 ;Boomers
Republic of Korea;2009;female;55-74 years;1152;4.264.449;27;Republic of Korea2009;; $901.934.953.365 ; $19.036,00 ;Silent
Republic of Korea;1991;male;75+ years;55;203.800;27;Republic of Korea1991;; $325.734.233.313 ; $8.145,00 ;G.I. Generation
Republic of Korea;1998;male;25-34 years;1240;4.604.300;27;Republic of Korea1998;; $374.241.351.752 ; $8.624,00 ;Generation X
Republic of Korea;1987;male;75+ years;44;163.700;27;Republic of Korea1987;; $146.133.338.196 ; $3.834,00 ;G.I. Generation
Republic of Korea;1997;female;75+ years;173;647.600;27;Republic of Korea1997;; $557.503.074.772 ; $12.978,00 ;G.I. Generation
Republic of Korea;1985;male;55-74 years;393;1.498.300;26;Republic of Korea1985;; $100.273.097.170 ; $2.731,00 ;G.I. Generation
Republic of Korea;1992;male;75+ years;56;214.000;26;Republic of Korea1992;; $350.051.111.253 ; $8.671,00 ;G.I. Generation
Republic of Korea;2004;female;55-74 years;969;3.722.261;26;Republic of Korea2004;; $764.880.644.711 ; $16.708,00 ;Silent
Republic of Korea;1997;male;35-54 years;1656;6.387.700;26;Republic of Korea1997;; $557.503.074.772 ; $12.978,00 ;Boomers
Republic of Korea;2010;female;25-34 years;972;3.756.347;26;Republic of Korea2010;; $1.094.499.338.703 ; $22.994,00 ;Generation X
Republic of Korea;2005;female;55-74 years;986;3.815.878;26;Republic of Korea2005;; $898.137.194.716 ; $19.460,00 ;Silent
Republic of Korea;2011;female;55-74 years;1178;4.598.818;26;Republic of Korea2011;; $1.202.463.682.634 ; $25.157,00 ;Boomers
Republic of Korea;1996;male;35-54 years;1533;6.178.700;25;Republic of Korea1996;; $598.099.073.901 ; $14.071,00 ;Boomers
Republic of Korea;2003;male;25-34 years;1086;4.394.597;25;Republic of Korea2003;; $680.520.724.062 ; $14.971,00 ;Generation X
Republic of Korea;1988;male;75+ years;44;179.000;25;Republic of Korea1988;; $196.964.195.387 ; $5.089,00 ;G.I. Generation
Republic of Korea;2007;female;55-74 years;984;4.009.684;25;Republic of Korea2007;; $1.122.679.154.632 ; $23.982,00 ;Silent
Republic of Korea;2011;female;25-34 years;901;3.682.791;24;Republic of Korea2011;; $1.202.463.682.634 ; $25.157,00 ;Millenials
Republic of Korea;1993;male;55-74 years;524;2.145.400;24;Republic of Korea1993;; $386.302.839.274 ; $9.479,00 ;Silent
Republic of Korea;1996;female;75+ years;150;616.700;24;Republic of Korea1996;; $598.099.073.901 ; $14.071,00 ;G.I. Generation
Republic of Korea;1994;male;55-74 years;546;2.249.100;24;Republic of Korea1994;; $455.602.962.225 ; $11.073,00 ;Silent
Republic of Korea;1986;male;55-74 years;377;1.555.500;24;Republic of Korea1986;; $115.537.126.326 ; $3.078,00 ;G.I. Generation
Republic of Korea;2008;female;25-34 years;943;3.931.977;24;Republic of Korea2008;; $1.002.219.052.968 ; $21.278,00 ;Generation X
Republic of Korea;2007;male;25-34 years;997;4.158.963;24;Republic of Korea2007;; $1.122.679.154.632 ; $23.982,00 ;Generation X
Republic of Korea;2008;male;25-34 years;977;4.106.089;24;Republic of Korea2008;; $1.002.219.052.968 ; $21.278,00 ;Generation X
Republic of Korea;2005;male;25-34 years;1010;4.254.877;24;Republic of Korea2005;; $898.137.194.716 ; $19.460,00 ;Generation X
Republic of Korea;1987;male;55-74 years;380;1.607.800;24;Republic of Korea1987;; $146.133.338.196 ; $3.834,00 ;G.I. Generation
Republic of Korea;2003;female;55-74 years;855;3.624.827;24;Republic of Korea2003;; $680.520.724.062 ; $14.971,00 ;Silent
Republic of Korea;2008;female;55-74 years;964;4.138.869;23;Republic of Korea2008;; $1.002.219.052.968 ; $21.278,00 ;Silent
Republic of Korea;2006;female;55-74 years;895;3.899.641;23;Republic of Korea2006;; $1.011.797.457.139 ; $21.753,00 ;Silent
Republic of Korea;2007;female;25-34 years;908;3.988.315;23;Republic of Korea2007;; $1.122.679.154.632 ; $23.982,00 ;Generation X
Republic of Korea;2012;female;55-74 years;1060;4.778.393;22;Republic of Korea2012;; $1.222.807.284.485 ; $25.464,00 ;Boomers
Republic of Korea;2002;male;25-34 years;970;4.480.596;22;Republic of Korea2002;; $609.020.054.512 ; $13.501,00 ;Generation X
Republic of Korea;1992;male;55-74 years;438;2.042.700;21;Republic of Korea1992;; $350.051.111.253 ; $8.671,00 ;Silent
Republic of Korea;1995;male;35-54 years;1265;5.928.800;21;Republic of Korea1995;; $556.130.926.913 ; $13.217,00 ;Boomers
Republic of Korea;2009;female;35-54 years;1780;8.350.429;21;Republic of Korea2009;; $901.934.953.365 ; $19.036,00 ;Boomers
Republic of Korea;2004;male;25-34 years;912;4.306.280;21;Republic of Korea2004;; $764.880.644.711 ; $16.708,00 ;Generation X
Republic of Korea;1985;male;35-54 years;903;4.285.700;21;Republic of Korea1985;; $100.273.097.170 ; $2.731,00 ;Silent
Republic of Korea;2010;female;35-54 years;1745;8.411.310;21;Republic of Korea2010;; $1.094.499.338.703 ; $22.994,00 ;Generation X
Republic of Korea;2012;female;25-34 years;733;3.604.570;20;Republic of Korea2012;; $1.222.807.284.485 ; $25.464,00 ;Millenials
Republic of Korea;2013;female;55-74 years;1004;4.970.200;20;Republic of Korea2013;; $1.305.604.981.272 ; $27.060,00 ;Boomers
